Lon,Lat,GPS Head,PCI377_4_mean,PCI377_5_mean,PCI377_10_mean,PCI377_11_mean,PCI377_12_mean,PCI377_13_mean,PCI377_20_mean,PCI377_21_mean,PCI377_26_mean,PCI377_28_mean,PCI377_cell_mean,PCI377_29_mean,PCI377_27_mean,PCI377_4_max,PCI377_5_max,PCI377_10_max,PCI377_11_max,PCI377_12_max,PCI377_13_max,PCI377_20_max,PCI377_21_max,PCI377_26_max,PCI377_28_max,PCI377_cell_max,PCI377_29_max,PCI377_27_max,PCI377_4_min,PCI377_5_min,PCI377_10_min,PCI377_11_min,PCI377_12_min,PCI377_13_min,PCI377_20_min,PCI377_21_min,PCI377_26_min,PCI377_28_min,PCI377_cell_min,PCI377_29_min,PCI377_27_min,PCI377_4_std,PCI377_5_std,PCI377_10_std,PCI377_11_std,PCI377_12_std,PCI377_13_std,PCI377_20_std,PCI377_21_std,PCI377_26_std,PCI377_28_std,PCI377_cell_std,PCI377_29_std,PCI377_27_std,PCI377_4_count,PCI377_5_count,PCI377_10_count,PCI377_11_count,PCI377_12_count,PCI377_13_count,PCI377_20_count,PCI377_21_count,PCI377_26_count,PCI377_28_count,PCI377_cell_count,PCI377_29_count,PCI377_27_count,run
-93.260887,44.975262,90,,,,,-114.02,,,,,,-114.32000000000001,,,,,,,-114.02,,,,,,-114.31,,,,,,,-114.02,,,,,,-114.34,,,,,,,0.0,,,,,,0.01732050807568738,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['2', '2', '2']"
-93.260887,44.975266,60,,,,,-110.14,,,,,,-110.57,,,,,,,-110.14,,,,,,-110.34,,,,,,,-110.14,,,,,,-110.8,,,,,,,0.0,,,,,,0.32526911934580244,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.260887,44.975269,30,,,,,-110.23,,,,,,-110.26,,,,,,,-110.23,,,,,,-110.26,,,,,,,-110.23,,,,,,-110.26,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.260887,44.975269,60,,,,,-110.23,,,,,,-110.3,,,,,,,-110.23,,,,,,-110.3,,,,,,,-110.23,,,,,,-110.3,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.260887,44.975269,120,,,,,-110.23,,,,,,-110.25,,,,,,,-110.23,,,,,,-110.25,,,,,,,-110.23,,,,,,-110.25,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.260887,44.975269,210,,,,,-110.23,,,,,,-110.24,,,,,,,-110.23,,,,,,-110.24,,,,,,,-110.23,,,,,,-110.24,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.260887,44.975269,270,,,,,-110.24,,,,,,-110.24,,,,,,,-110.24,,,,,,-110.24,,,,,,,-110.24,,,,,,-110.24,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.260887,44.975269,330,,,,,-107.39,,,,,,-107.39,,,,,,,-107.39,,,,,,-107.39,,,,,,,-107.39,,,,,,-107.39,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.260887,44.975273,330,,,,,-106.61,,,,,,-106.63,,,,,,,-106.61,,,,,,-106.63,,,,,,,-106.61,,,,,,-106.63,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.260887,44.975277,330,,,,,-106.565,,,,,,-106.555,,,,,,,-106.52,,,,,,-106.52,,,,,,,-106.61,,,,,,-106.59,,,,,,,0.06363961030679169,,,,,,0.04949747468306858,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.260887,44.975281,330,,,,,-107.02999999999999,,,,,,-107.02999999999999,,,,,,,-106.52,,,,,,-106.52,,,,,,,-108.05,,,,,,-108.05,,,,,,,0.883345911860126,,,,,,0.883345911860126,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['2', '2', '2']"
-93.260887,44.975327,210,,,,,,,,-113.0,,,-112.98,,,,,,,,,,-113.0,,,-112.98,,,,,,,,,,-113.0,,,-112.98,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['1']
-93.260887,44.97533,210,,,,,-119.81,,,-113.0,,,-117.53333333333335,,,,,,,-119.81,,,-113.0,,,-112.98,,,,,,,-119.81,,,-113.0,,,-119.81,,,,,,,0.0,,,,,,3.943302338565141,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['1', '1', '1']"
-93.260887,44.975368,0,,-101.90333333333332,,,-95.09500000000001,-107.95750000000001,,-94.47166666666665,,-112.18,-93.76,,,,-99.52,,,-93.05,-107.04,,-94.31,,-111.78,-92.87,,,,-107.21,,,-99.1,-109.9,,-94.52,,-112.58,-94.44,,,,3.0973515568412058,,,2.2993281627466797,1.3281158333017014,,0.08256310717667464,,0.565685424949241,0.6547671341782519,,,0,6,0,0,6,4,0,6,0,2,6,0,0,"['2', '2', '2', '2', '2', '2']"
-93.260887,44.975368,90,,,,,-118.3,,,-122.52,,,-122.0025,,,,,,,-118.3,,,-121.66,,,-119.41,,,,,,,-118.3,,,-122.95,,,-123.44,,,,,,,,,,0.7447818472546188,,,1.9090726369976938,,,0,0,0,0,1,0,0,3,0,0,4,0,0,"['9', '9', '9', '9']"
-93.260887,44.975372,0,,-99.485,,,-98.195,-106.99,,-94.52,,,-94.475,,,,-99.48,,,-97.3,-106.99,,-94.52,,,-94.45,,,,-99.49,,,-99.09,-106.99,,-94.52,,,-94.5,,,,0.007071067811859044,,,1.2657211383239295,0.0,,0.0,,,0.035355339059330394,,,0,2,0,0,2,2,0,2,0,0,2,0,0,"['2', '2']"
-93.260887,44.975372,90,,,,,-114.63,,,,,,-116.09,,,,,,,-114.63,,,,,,-116.09,,,,,,,-114.63,,,,,,-116.09,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.260887,44.975376,0,,-103.45,,,-99.56,-106.98,,-94.52,,,-94.51,,,,-103.45,,,-99.56,-106.98,,-94.52,,,-94.51,,,,-103.45,,,-99.56,-106.98,,-94.52,,,-94.51,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0,1,0,0,['2']
-93.260887,44.97538,0,,-107.055,,,-100.25333333333333,-106.98,,-100.04333333333334,-112.63,-111.65,-98.05,,,,-106.36,,,-99.9,-106.98,,-95.48,-112.63,-111.65,-95.48,,,,-107.75,,,-100.84,-106.98,,-105.31,-112.63,-111.65,-100.21,,,,0.9828784258492964,,,0.511598801145319,0.0,,4.952598644482849,,,2.391505801790992,,,0,2,0,0,3,2,0,3,1,1,3,0,0,"['2', '2', '2']"
-93.260887,44.975407,210,,,,,-111.85,,,,,,-111.85,,,,,,,-111.85,,,,,,-111.85,,,,,,,-111.85,,,,,,-111.85,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.260887,44.97541,180,,,,,-112.16,,,-126.51,,,-112.68666666666667,,,,,,,-111.48,,,-126.51,,,-111.67,,,,,,,-112.84,,,-126.51,,,-113.54,,,,,,,0.9616652224137092,,,,,,0.9456391136862642,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['8', '8', '8']"
-93.260887,44.97541,210,,,,,-111.78333333333335,,,-122.605,,,-112.652,,,,,,,-111.39,,,-118.7,,,-111.29,,,,,,,-112.48,,,-126.51,,,-115.04,,,,,,,0.6050068870131424,,,5.5225039610669375,,,1.6078152878984617,,,0,0,0,0,3,0,0,2,0,0,5,0,0,"['8', '8', '8', '8', '8']"
-93.260887,44.97541,270,,,,,-111.9,,,,,,-111.9,,,,,,,-111.9,,,,,,-111.9,,,,,,,-111.9,,,,,,-111.9,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.260887,44.97541,330,,,,,-113.38,,,,,,-113.38,,,,,,,-111.92,,,,,,-111.92,,,,,,,-114.84,,,,,,-114.84,,,,,,,2.064751801064725,,,,,,2.064751801064725,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['9', '9']"
-93.260887,44.975414,180,,,,,-111.71,,,,,,-112.23,,,,,,,-111.71,,,,,,-112.23,,,,,,,-111.71,,,,,,-112.23,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['8']
-93.260887,44.975437,240,,,,,,,,-116.38,,,-114.6,,,,,,,,,,-116.38,,,-114.6,,,,,,,,,,-116.38,,,-114.6,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['10']
-93.260887,44.975441,240,,,,,-116.365,,,,,,-115.905,,,,,,,-111.95,,,,,,-112.02,,,,,,,-122.11,,,,,,-122.11,,,,,,,4.2182816406683905,,,,,,4.401155151396808,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['10', '10', '10', '10']"
-93.260887,44.975445,120,,,,,-140.0,,,,,,-140.0,,,,,,,-140.0,,,,,,-140.0,,,,,,,-140.0,,,,,,-140.0,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['8', '8']"
-93.260887,44.975449,120,,,,,-139.89,,,,,,-139.8,,,,,,,-139.89,,,,,,-139.8,,,,,,,-139.89,,,,,,-139.8,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['8', '8', '8']"
-93.260887,44.975471,0,,,,,-116.26535714285716,,,-120.021,,,-116.42736842105262,,,,,,,-112.29,,,-114.08,,,-112.29,,,,,,,-122.55,,,-126.41,,,-122.55,,,,,,,3.5872092548519148,,,5.382546794966112,,,3.3747453831567773,,,0,0,0,0,28,0,0,10,0,0,38,0,0,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9']"
-93.260887,44.975475,0,,,,,,,,-118.52,,,-117.78,,,,,,,,,,-118.52,,,-117.78,,,,,,,,,,-118.52,,,-117.78,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['9']
-93.260887,44.975479,0,,,,,,,,-119.72749999999999,,,-119.6575,,,,,,,,,,-117.96,,,-117.88,,,,,,,,,,-124.94,,,-124.93,,,,,,,,,,3.4752589831550713,,,3.5150284493870094,,,0,0,0,0,0,0,0,4,0,0,4,0,0,"['9', '9', '9', '9']"
-93.260887,44.975491,90,,,,,-113.88,,,,,,-113.825,,,,,,,-113.73,,,,,,-113.7,,,,,,,-114.03,,,,,,-113.95,,,,,,,0.21213203435595723,,,,,,0.1767766952966369,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['17', '17']"
-93.260887,44.97567,30,,,,,,,,-126.94666666666667,,,-124.79333333333334,,,,,,,,,,-119.41,,,-119.05,,,,,,,,,,-130.85,,,-128.98,,,,,,,,,,6.528340779503886,,,5.144767568445952,,,0,0,0,0,0,0,0,3,0,0,3,0,0,"['2', '2', '2']"
-93.260887,44.975674,30,,,,,-122.44,,,,,,-117.78,,,,,,,-122.44,,,,,,-117.78,,,,,,,-122.44,,,,,,-117.78,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.260887,44.975677,30,,,,,-119.38,,,,,,-117.725,,,,,,,-119.38,,,,,,-117.7,,,,,,,-119.38,,,,,,-117.75,,,,,,,0.0,,,,,,0.03535533905932034,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.260887,44.975681,30,,,,,-117.315,,,-114.65,,,-115.47,,,,,,,-115.83,,,-114.65,,,-112.46,,,,,,,-119.38,,,-114.65,,,-117.7,,,,,,,1.610144921013838,,,,,,2.7571905991425405,,,0,0,0,0,4,0,0,1,0,0,5,0,0,"['2', '2', '2', '2', '2']"
-93.260887,44.975712,210,,,,,-121.24,,,,,,-122.46000000000001,,,,,,,-121.24,,,,,,-121.54,,,,,,,-121.24,,,,,,-124.2,,,,,,,0.0,,,,,,1.2557069721873755,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['2', '2', '2', '2']"
-93.26088,44.97533,210,,,,,-119.81,,,,,,-119.81,,,,,,,-119.81,,,,,,-119.81,,,,,,,-119.81,,,,,,-119.81,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['1', '1', '1']"
-93.26088,44.975376,60,,,,,-114.03,,,,,,-113.09,,,,,,,-114.03,,,,,,-113.09,,,,,,,-114.03,,,,,,-113.09,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.26088,44.975376,90,,,,,-114.03,,,,,,-113.99,,,,,,,-114.03,,,,,,-113.99,,,,,,,-114.03,,,,,,-113.99,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.26088,44.97538,60,,,,,-110.955,,,-114.33,,,-111.33999999999999,,,,,,,-109.84,,,-114.33,,,-109.43,,,,,,,-112.07,,,-114.33,,,-113.7,,,,,,,1.5768481220459938,,,,,,2.170276480082663,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['9', '9', '9']"
-93.26088,44.975384,60,,,,,-109.05,,,,,,-108.91,,,,,,,-109.05,,,,,,-108.91,,,,,,,-109.05,,,,,,-108.91,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.26088,44.975388,60,,,,,-108.7,,,,,,-108.675,,,,,,,-108.62,,,,,,-108.6,,,,,,,-108.78,,,,,,-108.75,,,,,,,0.11313708498984519,,,,,,0.10606601717798615,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['9', '9']"
-93.26088,44.975391,30,,,,,-110.775,,,-111.47,,,-110.678,,,,,,,-108.91,,,-111.47,,,-108.91,,,,,,,-112.54,,,-111.47,,,-112.45,,,,,,,1.5684068349761815,,,,,,1.3300075187757423,,,0,0,0,0,4,0,0,1,0,0,5,0,0,"['9', '9', '9', '9', '9']"
-93.26088,44.975399,0,,,,,-112.3525,,,,,,-112.0625,,,,,,,-111.7,,,,,,-111.56,,,,,,,-112.98,,,,,,-112.39,,,,,,,0.6099931693606672,,,,,,0.37985742939510975,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['9', '9', '9', '9']"
-93.26088,44.975399,60,,,,,-112.55,,,,,,-112.55,,,,,,,-112.55,,,,,,-112.55,,,,,,,-112.55,,,,,,-112.55,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.26088,44.975403,120,,,,,-111.54,,,,,,-111.54,,,,,,,-111.54,,,,,,-111.54,,,,,,,-111.54,,,,,,-111.54,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.26088,44.975403,150,,,,,-111.71,,,,,,-111.71,,,,,,,-111.71,,,,,,-111.71,,,,,,,-111.71,,,,,,-111.71,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.26088,44.975418,180,,,,,-120.52499999999999,,,,,,-118.33000000000001,,,,,,,-112.6,,,,,,-114.48,,,,,,,-128.45,,,,,,-122.18,,,,,,,11.207642481806774,,,,,,5.444722215136423,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['8', '8']"
-93.26088,44.975422,180,,,,,-128.45,,,-125.65,,,-124.02666666666669,,,,,,,-128.45,,,-125.65,,,-123.23,,,,,,,-128.45,,,-125.65,,,-125.62,,,,,,,0.0,,,,,,1.37986714336321,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['8', '8', '8']"
-93.26088,44.975426,180,,,,,,,,-125.69,,,-125.64,,,,,,,,,,-125.69,,,-125.64,,,,,,,,,,-125.69,,,-125.64,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['8']
-93.26088,44.97543,150,,,,,-124.66,,,,,,-124.66,,,,,,,-124.66,,,,,,-124.66,,,,,,,-124.66,,,,,,-124.66,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['8', '8', '8', '8']"
-93.26088,44.97543,180,,,,,-124.85,,,-126.38,,,-125.38,,,,,,,-124.85,,,-126.38,,,-124.85,,,,,,,-124.85,,,-126.38,,,-125.91,,,,,,,0.0,,,0.0,,,0.6119912853410026,,,0,0,0,0,2,0,0,2,0,0,4,0,0,"['8', '8', '8', '8']"
-93.26088,44.975441,120,,,,,-140.0,,,-128.19,,,-137.5325,,,,,,,-140.0,,,-128.19,,,-130.84,,,,,,,-140.0,,,-128.19,,,-139.82,,,,,,,0.0,,,,,,4.462386319747162,,,0,0,0,0,3,0,0,1,0,0,4,0,0,"['8', '8', '8', '8']"
-93.26088,44.975441,240,,,,,-113.146,,,,,,-113.138,,,,,,,-110.7,,,,,,-110.7,,,,,,,-115.88,,,,,,-115.88,,,,,,,2.299278147593283,,,,,,2.3021663710514058,,,0,0,0,0,5,0,0,0,0,0,5,0,0,"['10', '10', '10', '10', '10']"
-93.26088,44.975445,240,,,,,-112.33,,,,,,-111.59,,,,,,,-111.06,,,,,,-110.98,,,,,,,-113.6,,,,,,-112.2,,,,,,,1.7960512242138251,,,,,,0.8626702730475871,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.26088,44.975449,210,,,,,-117.065,,,-119.06,,,-118.30666666666666,,,,,,,-116.85,,,-119.06,,,-117.07,,,,,,,-117.28,,,-119.06,,,-120.32,,,,,,,0.30405591591022024,,,,,,1.7587021730052315,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['10', '10', '10']"
-93.26088,44.975449,240,,,,,-113.6,,,-116.8,,,-115.11500000000001,,,,,,,-113.6,,,-116.8,,,-113.4,,,,,,,-113.6,,,-116.8,,,-116.83,,,,,,,,,,,,,2.4253762594698576,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['10', '10']"
-93.26088,44.975471,120,,,,,-120.2,,,,,,-120.2,,,,,,,-120.2,,,,,,-120.2,,,,,,,-120.2,,,,,,-120.2,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.26088,44.975491,90,,,,,-113.62,,,-122.23,,,-119.1325,,,,,,,-113.62,,,-122.13,,,-113.61,,,,,,,-113.62,,,-122.4,,,-121.88,,,,,,,,,,0.14798648586949387,,,3.8592691449720586,,,0,0,0,0,1,0,0,3,0,0,4,0,0,"['17', '17', '17', '17']"
-93.26088,44.975681,30,,,,,,,,-114.444,,,-114.296,,,,,,,,,,-113.48,,,-113.47,,,,,,,,,,-115.45,,,-115.37,,,,,,,,,,0.7308077722629961,,,0.6894418032002402,,,0,0,0,0,0,0,0,5,0,0,5,0,0,"['2', '2', '2', '2', '2']"
-93.26088,44.975685,30,,,,,-116.39,,,,,,-115.47,,,,,,,-116.39,,,,,,-115.47,,,,,,,-116.39,,,,,,-115.47,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.26088,44.975693,30,,,,,-118.02,,,,,,-118.02,,,,,,,-118.02,,,,,,-118.02,,,,,,,-118.02,,,,,,-118.02,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.26088,44.975697,0,,,,,-118.02,,,,,,-118.02,,,,,,,-118.02,,,,,,-118.02,,,,,,,-118.02,,,,,,-118.02,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.26088,44.9757,0,,,,,-117.076,,,,,,-117.29400000000001,,,,,,,-115.63,,,,,,-115.75,,,,,,,-118.04,,,,,,-118.04,,,,,,,1.3200113635874535,,,,,,1.064791059316341,,,0,0,0,0,5,0,0,0,0,0,5,0,0,"['2', '2', '2', '2', '2']"
-93.26088,44.975712,210,,,,,-121.71,,,-126.24333333333334,,,-123.49363636363636,,,,,,,-119.54,,,-125.84,,,-119.54,,,,,,,-122.02,,,-127.05,,,-127.0,,,,,,,0.8768124086713192,,,0.6985938257194374,,,2.084189399873597,,,0,0,0,0,8,0,0,3,0,0,11,0,0,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2']"
-93.26088,44.975716,210,,,,,-119.41,,,,,,-119.525,,,,,,,-119.41,,,,,,-119.52,,,,,,,-119.41,,,,,,-119.53,,,,,,,0.0,,,,,,0.0070710678118640685,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.26088,44.975723,210,,,,,-130.65,,,,,,-120.48,,,,,,,-130.65,,,,,,-120.48,,,,,,,-130.65,,,,,,-120.48,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.26088,44.975727,210,,,,,-130.65,,,,,,-123.84,,,,,,,-130.65,,,,,,-123.84,,,,,,,-130.65,,,,,,-123.84,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['2']
-93.26088,44.975731,210,,,,,,,,-123.898,,,-123.86600000000001,,,,,,,,,,-122.89,,,-122.88,,,,,,,,,,-124.78,,,-124.65,,,,,,,,,,0.7706296127193658,,,0.7489526019715814,,,0,0,0,0,0,0,0,5,0,0,5,0,0,"['2', '2', '2', '2', '2']"
-93.260872,44.975342,240,,,,,-139.98,,,,,,-139.98,,,,,,,-139.98,,,,,,-139.98,,,,,,,-139.98,,,,,,-139.98,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['1']
-93.260872,44.975391,30,,,,,-111.87666666666667,,,-111.23,,,-110.965,,,,,,,-110.87,,,-111.23,,,-110.34,,,,,,,-112.6,,,-111.23,,,-111.91,,,,,,,0.899129208364028,,,,,,0.7209484493822481,,,0,0,0,0,3,0,0,1,0,0,4,0,0,"['9', '9', '9', '9']"
-93.260872,44.975395,30,,,,,-111.89,,,-110.92,,,-111.17333333333333,,,,,,,-111.73,,,-110.92,,,-110.6,,,,,,,-112.05,,,-110.92,,,-111.8,,,,,,,0.22627416997969038,,,,,,0.6017751518078281,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['9', '9', '9']"
-93.260872,44.975399,0,,,,,-111.59333333333332,,,,,,-111.58333333333333,,,,,,,-111.55,,,,,,-111.46,,,,,,,-111.63,,,,,,-111.73,,,,,,,0.040414518843279824,,,,,,0.13650396819629837,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['9', '9', '9']"
-93.260872,44.975399,30,,,,,-112.78,,,,,,-112.59,,,,,,,-112.78,,,,,,-112.59,,,,,,,-112.78,,,,,,-112.59,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['9']
-93.260872,44.975449,180,,,,,-128.5025,,,,,,-129.115,,,,,,,-117.51,,,,,,-121.69,,,,,,,-135.26,,,,,,-135.26,,,,,,,7.647798702894832,,,,,,5.633450689112911,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['10', '10', '10', '10']"
-93.260872,44.975456,150,,,,,-121.97,,,,,,-121.97,,,,,,,-121.97,,,,,,-121.97,,,,,,,-121.97,,,,,,-121.97,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.260872,44.97546,150,,,,,-121.97,,,,,,-121.97,,,,,,,-121.97,,,,,,-121.97,,,,,,,-121.97,,,,,,-121.97,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.260872,44.975464,120,,,,,-130.72,,,,,,-130.72,,,,,,,-130.72,,,,,,-130.72,,,,,,,-130.72,,,,,,-130.72,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.260872,44.975468,120,,,,,-130.72,,,,,,-130.72,,,,,,,-130.72,,,,,,-130.72,,,,,,,-130.72,,,,,,-130.72,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['10']
-93.260872,44.975471,120,,,,,-122.83000000000001,,,,,,-122.83000000000001,,,,,,,-120.2,,,,,,-120.2,,,,,,,-130.72,,,,,,-130.72,,,,,,,5.26,,,,,,5.26,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['10', '10', '10', '10']"
-93.260872,44.975494,60,,,,,-119.28999999999999,,,,,,-118.17500000000001,,,,,,,-118.77,,,,,,-116.54,,,,,,,-119.81,,,,,,-119.81,,,,,,,0.7353910524340088,,,,,,2.3122391744800126,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['17', '17']"
-93.260872,44.975498,30,,,,,-112.13,,,-114.66,,,-111.095,,,,,,,-112.13,,,-114.66,,,-109.84,,,,,,,-112.13,,,-114.66,,,-112.35,,,,,,,,,,,,,1.774838020778228,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['17', '17']"
-93.260872,44.975498,60,,,,,,,,-119.41,,,-114.02,,,,,,,,,,-119.41,,,-114.02,,,,,,,,,,-119.41,,,-114.02,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['17']
-93.260872,44.975502,30,,,,,-107.64500000000001,,,,,,-106.78999999999999,,,,,,,-106.25,,,,,,-106.45,,,,,,,-109.04,,,,,,-107.13,,,,,,,1.972827919510477,,,,,,0.48083261120684206,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['17', '17']"
-93.260872,44.975506,0,,-112.34,,,-105.98,-118.95,,-108.55,,,-106.02,,,,-112.34,,,-105.98,-118.95,,-108.55,,,-106.02,,,,-112.34,,,-105.98,-118.95,,-108.55,,,-106.02,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0,1,0,0,['17']
-93.260872,44.975506,30,,,,,-106.27,,,,,,-106.3,,,,,,,-106.27,,,,,,-106.3,,,,,,,-106.27,,,,,,-106.3,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['17']
-93.260872,44.975685,30,,,,,-116.39,,,,,,-116.15,,,,,,,-116.39,,,,,,-116.05,,,,,,,-116.39,,,,,,-116.25,,,,,,,0.0,,,,,,0.14142135623730648,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.260872,44.975689,30,,,,,,,,-117.58,,,-117.46000000000001,,,,,,,,,,-117.38,,,-117.26,,,,,,,,,,-117.78,,,-117.66,,,,,,,,,,0.28284271247462306,,,0.28284271247460796,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['2', '2']"
-93.260872,44.975693,30,,,,,-117.91,,,,,,-117.93,,,,,,,-117.91,,,,,,-117.93,,,,,,,-117.91,,,,,,-117.93,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.260872,44.9757,30,,,,,-112.77000000000001,,,-112.475,,,-112.91250000000001,,,,,,,-112.48,,,-111.95,,,-111.93,,,,,,,-113.06,,,-113.0,,,-113.91,,,,,,,0.41012193308819134,,,0.7424621202458679,,,0.930747907151368,,,0,0,0,0,2,0,0,2,0,0,4,0,0,"['2', '2', '2', '2']"
-93.260872,44.975704,30,,,,,,,,-111.8,,,-111.82,,,,,,,,,,-111.8,,,-111.82,,,,,,,,,,-111.8,,,-111.82,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['2']
-93.260872,44.975708,30,,,,,-113.52,,,,,,-112.865,,,,,,,-113.52,,,,,,-112.52,,,,,,,-113.52,,,,,,-113.21,,,,,,,0.0,,,,,,0.4879036790187162,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['2', '2']"
-93.260872,44.975712,0,,,,,-116.02,,,,,,-115.17666666666666,,,,,,,-116.02,,,,,,-114.2,,,,,,,-116.02,,,,,,-115.91,,,,,,,0.0,,,,,,0.8805869254839814,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['2', '2', '2']"
